City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Albany,US,2021-10-12 14:19:31,42.6001,-73.9662,64.54,92,100,1.01
1,Vaini,TO,2021-10-12 14:20:07,-21.2,-175.2,69.96,83,75,4.61
2,Atuona,PF,2021-10-12 14:20:08,-9.8,-139.0333,77.5,66,28,17.6
3,Butaritari,KI,2021-10-12 14:20:08,3.0707,172.7902,80.91,71,82,8.9
4,Bredasdorp,ZA,2021-10-12 14:20:09,-34.5322,20.0403,70.92,56,100,9.22
5,Tulum,MX,2021-10-12 14:20:09,20.2167,-87.4667,82.45,74,8,4.59
6,Bambous Virieux,MU,2021-10-12 14:20:10,-20.3428,57.7575,77.25,83,40,6.91
7,Chuy,UY,2021-10-12 14:20:10,-33.6971,-53.4616,67.98,79,66,5.46
8,Vitry-Le-Francois,FR,2021-10-12 14:20:11,48.7333,4.5833,58.06,76,98,10.65
9,Jamestown,US,2021-10-12 14:20:11,42.097,-79.2353,68.02,77,75,5.99
10,Norman Wells,CA,2021-10-12 14:20:11,65.282,-126.8329,26.64,93,75,8.05
11,Tautira,PF,2021-10-12 14:20:12,-17.7333,-149.15,77.02,81,65,17.34
12,Severo-Kurilsk,RU,2021-10-12 14:20:12,50.6789,156.125,44.15,75,21,26.89
13,Esperance,AU,2021-10-12 14:20:12,-33.8667,121.9,55.45,67,100,25.75
14,Longyearbyen,SJ,2021-10-12 14:20:13,78.2186,15.6401,28.24,69,75,13.8
15,Punta Arenas,CL,2021-10-12 14:19:55,-53.15,-70.9167,53.71,43,0,19.57
16,Sturgeon Falls,CA,2021-10-12 14:20:14,46.3646,-79.9326,71.1,75,100,8.21
17,Redlands,US,2021-10-12 14:15:15,34.0556,-117.1825,54.64,45,1,4.61
18,Vardo,NO,2021-10-12 14:20:14,70.3705,31.1107,43.0,87,75,5.75
19,Gawan,IN,2021-10-12 14:20:15,28.4333,78.35,84.24,34,0,6.24
20,Mataura,NZ,2021-10-12 14:20:15,-46.1927,168.8643,39.43,93,100,7.99
21,Acapulco,MX,2021-10-12 14:20:15,16.8634,-99.8901,80.42,94,75,2.3
22,Barrow,US,2021-10-12 14:20:15,71.2906,-156.7887,28.42,86,90,19.57
23,Nicoya,CR,2021-10-12 14:20:16,10.1483,-85.452,80.15,86,54,2.98
24,Aklavik,CA,2021-10-12 14:20:16,68.2191,-135.0107,24.8,93,75,3.44
25,Kapaa,US,2021-10-12 14:20:16,22.0752,-159.319,77.32,84,75,5.99
26,Busselton,AU,2021-10-12 14:20:17,-33.65,115.3333,48.04,68,90,5.93
27,Iqaluit,CA,2021-10-12 14:16:53,63.7506,-68.5145,33.53,100,90,8.01
28,Chilliwack,CA,2021-10-12 14:15:45,49.1747,-121.9443,40.84,91,91,1.66
29,Kargasok,RU,2021-10-12 14:20:17,59.0556,80.8572,28.26,72,83,4.72
30,Matamoros,MX,2021-10-12 14:16:23,25.5333,-103.25,78.91,48,75,9.22
31,Matagami,CA,2021-10-12 14:20:18,49.7502,-77.6328,62.71,100,90,2.3
32,Bathsheba,BB,2021-10-12 14:20:18,13.2167,-59.5167,86.61,70,20,18.41
33,Mocuba,MZ,2021-10-12 14:20:18,-16.8392,36.9856,82.35,33,1,8.77
34,Khatanga,RU,2021-10-12 14:20:19,71.9667,102.5,13.51,96,100,6.31
35,Chapais,CA,2021-10-12 14:20:19,49.7834,-74.8492,62.38,94,100,7.16
36,Sao Felix Do Xingu,BR,2021-10-12 14:20:20,-6.6447,-51.995,85.55,71,31,1.34
37,Paamiut,GL,2021-10-12 14:20:20,61.994,-49.6678,38.98,73,100,5.35
38,Saskylakh,RU,2021-10-12 14:20:20,71.9167,114.0833,16.56,98,100,5.12
39,Hermanus,ZA,2021-10-12 14:20:21,-34.4187,19.2345,73.9,69,99,8.14
40,Kuznechnoye,RU,2021-10-12 14:20:21,61.12,29.8686,46.99,69,100,6.13
41,San Patricio,US,2021-10-12 14:20:21,28.017,-97.5169,84.18,75,79,14.76
42,Fortuna,US,2021-10-12 14:20:22,40.5982,-124.1573,39.33,58,0,3.94
43,Vao,NC,2021-10-12 14:20:22,-22.6667,167.4833,68.59,93,100,6.62
44,Upernavik,GL,2021-10-12 14:20:23,72.7868,-56.1549,34.48,98,100,19.98
45,Puerto Ayora,EC,2021-10-12 14:20:23,-0.7393,-90.3518,73.36,95,97,8.01
46,Qaanaaq,GL,2021-10-12 14:20:23,77.484,-69.3632,27.99,95,98,5.59
47,Chokurdakh,RU,2021-10-12 14:20:24,70.6333,147.9167,15.46,90,100,7.47
48,Naze,JP,2021-10-12 14:20:24,28.3667,129.4833,77.2,82,69,17.58
49,Bluff,NZ,2021-10-12 14:20:24,-46.6,168.3333,44.44,74,100,24.72
50,Souillac,MU,2021-10-12 14:20:25,-20.5167,57.5167,77.38,83,40,6.91
51,Panhala,IN,2021-10-12 14:20:25,16.8167,74.1167,72.59,71,26,1.19
52,Goderich,CA,2021-10-12 14:20:26,43.7501,-81.7165,66.9,82,100,11.5
53,Ostrovnoy,RU,2021-10-12 14:20:26,68.0531,39.5131,42.84,83,99,22.12
54,Urumqi,CN,2021-10-12 14:18:09,43.801,87.6005,47.35,53,0,4.47
55,Vila,PT,2021-10-12 14:20:27,42.0304,-8.1588,70.74,33,0,1.03
56,Sao Filipe,CV,2021-10-12 14:20:27,14.8961,-24.4956,80.76,70,2,8.12
57,Nakasongola,UG,2021-10-12 14:20:27,1.3089,32.4564,73.85,74,95,3.31
58,Rafraf,TN,2021-10-12 14:20:28,37.1904,10.1837,73.72,58,45,15.66
59,Castro,BR,2021-10-12 14:20:28,-24.7911,-50.0119,68.59,67,72,4.09
60,Ushuaia,AR,2021-10-12 14:20:28,-54.8,-68.3,53.26,40,40,20.71
61,Imbituba,BR,2021-10-12 14:20:29,-28.24,-48.6703,71.49,95,100,14.58
62,Lorengau,PG,2021-10-12 14:20:29,-2.0226,147.2712,82.62,77,5,7.63
63,Bernay,FR,2021-10-12 14:20:29,49.1667,0.6667,60.71,77,96,8.01
64,Yellowknife,CA,2021-10-12 14:20:30,62.456,-114.3525,32.41,100,75,4.0
65,Ponta Do Sol,PT,2021-10-12 14:20:30,32.6667,-17.1,77.13,66,24,4.45
66,Ilulissat,GL,2021-10-12 14:20:30,69.2167,-51.1,30.22,69,75,4.61
67,Hami,CN,2021-10-12 14:20:31,42.8,93.45,53.6,31,42,2.04
68,Kruisfontein,ZA,2021-10-12 14:20:31,-34.0033,24.7314,67.89,46,100,10.71
69,Sept-Iles,CA,2021-10-12 14:19:49,50.2001,-66.3821,63.12,87,90,2.3
70,Nanortalik,GL,2021-10-12 14:20:32,60.1432,-45.2371,42.26,63,7,2.48
71,Ndele,CF,2021-10-12 14:20:32,8.4109,20.6473,87.55,58,96,5.91
72,Ketchikan,US,2021-10-12 14:20:32,55.3422,-131.6461,46.38,89,100,5.37
73,New Norfolk,AU,2021-10-12 14:20:33,-42.7826,147.0587,46.71,67,100,1.83
74,Xinan,CN,2021-10-12 14:20:33,26.72,119.8556,72.32,92,100,10.67
75,Ribeira Grande,PT,2021-10-12 14:20:33,38.5167,-28.7,73.8,64,20,9.22
76,Ranghulu,CN,2021-10-12 14:20:34,46.65,124.8667,50.95,49,3,9.08
77,Carnarvon,AU,2021-10-12 14:20:34,-24.8667,113.6333,64.47,72,0,19.57
78,Clyde River,CA,2021-10-12 14:20:34,70.4692,-68.5914,34.03,80,40,3.44
79,Bajina Basta,RS,2021-10-12 14:20:35,43.9708,19.5675,49.33,100,90,5.75
80,Namibe,AO,2021-10-12 14:20:35,-15.1961,12.1522,75.16,74,8,12.86
81,Avera,US,2021-10-12 14:20:35,33.194,-82.5271,71.47,77,0,5.03
82,Yar-Sale,RU,2021-10-12 14:20:36,66.8333,70.8333,29.88,76,100,13.67
83,Kayerkan,RU,2021-10-12 14:20:36,69.3497,87.7602,17.85,95,80,7.49
84,Fort Nelson,CA,2021-10-12 14:15:56,58.8053,-122.7002,29.79,93,90,4.61
85,Ancud,CL,2021-10-12 14:20:37,-41.8697,-73.8203,56.73,76,1,3.13
86,Te Anau,NZ,2021-10-12 14:20:37,-45.4167,167.7167,37.47,98,96,3.69
87,Rikitea,PF,2021-10-12 14:20:37,-23.1203,-134.9692,73.6,79,84,12.84
88,College,US,2021-10-12 14:17:02,64.8569,-147.8028,28.58,89,1,0.0
89,Olafsvik,IS,2021-10-12 14:20:38,64.8945,-23.7142,42.85,92,100,12.88
90,Kavieng,PG,2021-10-12 14:20:38,-2.5744,150.7967,83.14,74,95,10.8
91,Qaqortoq,GL,2021-10-12 14:20:38,60.7167,-46.0333,41.5,53,6,3.87
92,Ambon,ID,2021-10-12 14:20:39,-3.6954,128.1814,78.94,89,20,8.05
93,Provideniya,RU,2021-10-12 14:20:39,64.3833,-173.3,29.71,89,100,9.78
94,Fort-Shevchenko,KZ,2021-10-12 14:20:39,44.5086,50.263,60.1,48,32,9.51
95,Tateyama,JP,2021-10-12 14:20:40,34.9833,139.8667,69.1,87,98,15.79
96,Quatre Cocos,MU,2021-10-12 14:20:40,-20.2078,57.7625,77.11,75,5,6.08
97,Saint George,US,2021-10-12 14:17:03,37.1041,-113.5841,45.43,79,90,5.01
98,Ushibuka,JP,2021-10-12 14:20:40,32.1906,130.0228,76.93,83,100,3.98
99,Marawi,PH,2021-10-12 14:20:41,7.9986,124.2928,71.65,85,84,5.1
100,Bandar-E Lengeh,IR,2021-10-12 14:20:42,26.5579,54.8807,89.71,45,0,6.91
101,Mercedes,AR,2021-10-12 14:20:42,-34.6515,-59.4307,67.84,76,98,5.91
102,East London,ZA,2021-10-12 14:20:42,-33.0153,27.9116,68.94,83,75,10.36
103,Aligudarz,IR,2021-10-12 14:20:42,33.4006,49.6949,65.32,18,2,4.68
104,Camacha,PT,2021-10-12 14:20:43,33.0833,-16.3333,72.54,64,20,9.22
105,Gornozavodsk,RU,2021-10-12 14:20:43,58.3758,58.3211,42.24,86,100,4.54
106,Hobart,AU,2021-10-12 14:18:14,-42.8794,147.3294,47.05,77,100,1.99
107,Pevek,RU,2021-10-12 14:20:44,69.7008,170.3133,14.9,91,87,4.16
108,Karaton,ID,2021-10-12 14:20:44,-6.3424,106.1045,80.76,78,81,1.3
109,Shamary,RU,2021-10-12 14:20:09,57.3434,58.2199,45.25,83,100,4.97
110,Villa Carlos Paz,AR,2021-10-12 14:20:44,-31.4241,-64.4978,77.05,50,12,11.01
111,Cururupu,BR,2021-10-12 14:20:45,-1.8283,-44.8683,88.36,52,83,7.09
112,Brae,GB,2021-10-12 14:20:45,60.3964,-1.353,48.11,57,94,8.41
113,Hamilton,US,2021-10-12 14:15:54,39.1834,-84.5333,72.61,82,75,3.0
114,Port Hardy,CA,2021-10-12 14:15:56,50.6996,-127.4199,46.58,87,90,17.27
115,Nishihara,JP,2021-10-12 14:20:46,26.1842,127.7558,80.26,89,75,10.36
116,Whyalla,AU,2021-10-12 14:20:46,-33.0333,137.5833,60.69,63,90,13.8
117,Karratha,AU,2021-10-12 14:20:46,-20.7377,116.8463,77.9,56,0,10.51
118,Biltine,TD,2021-10-12 14:20:47,14.5333,20.9167,103.64,13,88,7.85
119,Namtsy,RU,2021-10-12 14:20:47,62.7161,129.6658,23.11,69,89,8.5
120,Comodoro Rivadavia,AR,2021-10-12 14:20:48,-45.8667,-67.5,60.66,41,0,11.5
121,Jumla,NP,2021-10-12 14:20:48,29.2747,82.1838,55.26,89,50,3.22
122,Zeya,RU,2021-10-12 14:20:48,53.75,127.2667,42.26,80,100,3.36
123,Inirida,CO,2021-10-12 14:20:49,3.8653,-67.9239,73.78,99,100,1.16
124,Avarua,CK,2021-10-12 14:20:49,-21.2078,-159.775,69.85,100,75,9.22
125,Henties Bay,NA,2021-10-12 14:20:49,-22.116,14.2845,65.89,74,23,7.54
126,Fairbanks,US,2021-10-12 14:20:50,64.8378,-147.7164,31.96,84,1,0.0
127,Constitucion,CL,2021-10-12 14:20:50,-35.3333,-72.4167,55.02,75,100,8.79
128,Moussoro,TD,2021-10-12 14:20:50,13.6408,16.4901,103.53,7,100,8.21
129,Makakilo City,US,2021-10-12 14:17:32,21.3469,-158.0858,77.32,77,20,5.75
130,Bin Qirdan,TN,2021-10-12 14:20:51,33.1378,11.2197,77.52,43,100,10.51
131,Thompson,CA,2021-10-12 14:20:51,55.7435,-97.8558,42.96,100,90,4.61
132,Kloulklubed,PW,2021-10-12 14:20:51,7.0419,134.2556,81.1,74,100,8.14
133,Dikson,RU,2021-10-12 14:20:52,73.5069,80.5464,30.54,78,44,12.73
134,Cape Town,ZA,2021-10-12 14:19:41,-33.9258,18.4232,74.12,48,0,16.11
135,Methoni,GR,2021-10-12 14:20:52,36.8197,21.7049,69.66,65,32,24.38
136,Arraial Do Cabo,BR,2021-10-12 14:20:53,-22.9661,-42.0278,69.66,83,75,10.36
137,Praia Da Vitoria,PT,2021-10-12 14:20:53,38.7333,-27.0667,74.75,88,40,4.83
138,Shamkhal,RU,2021-10-12 14:20:53,43.0596,47.3373,60.78,75,39,19.93
139,Tuktoyaktuk,CA,2021-10-12 14:20:54,69.4541,-133.0374,24.8,100,90,11.5
140,Pennagaram,IN,2021-10-12 14:20:54,12.1333,77.9,72.79,93,100,3.24
141,Shelburne,CA,2021-10-12 14:15:56,44.0787,-80.2041,65.75,85,65,14.85
142,Kaitangata,NZ,2021-10-12 14:20:54,-46.2817,169.8464,43.32,84,100,19.39
143,Leningradskiy,RU,2021-10-12 14:20:55,69.3833,178.4167,18.39,96,100,5.97
144,Arawa,PG,2021-10-12 14:20:55,-6.2132,155.5367,76.14,89,100,2.08
145,Kailua,US,2021-10-12 14:18:37,21.4022,-157.7394,78.78,67,90,22.21
146,Gobabis,NA,2021-10-12 14:20:55,-22.45,18.9667,91.08,8,0,8.39
147,Prainha,BR,2021-10-12 14:20:56,-1.8,-53.48,91.8,46,21,5.79
148,Honiara,SB,2021-10-12 14:20:56,-9.4333,159.95,77.38,87,71,1.83
149,Dingle,PH,2021-10-12 14:20:57,10.9995,122.6711,77.41,87,100,10.49
150,Saint-Philippe,RE,2021-10-12 14:20:57,-21.3585,55.7679,76.59,89,63,5.48
151,Puerto Escondido,MX,2021-10-12 14:20:57,15.85,-97.0667,83.23,69,40,5.75
152,Port Elizabeth,ZA,2021-10-12 14:20:58,-33.918,25.5701,70.11,88,75,10.36
153,Xai-Xai,MZ,2021-10-12 14:20:58,-25.0519,33.6442,82.04,38,0,8.93
154,Nabire,ID,2021-10-12 14:20:58,-3.3667,135.4833,79.29,86,100,2.73
155,Newport,GB,2021-10-12 14:20:59,51.5877,-2.9984,64.35,72,43,5.5
156,Port-Gentil,GA,2021-10-12 14:20:59,-0.7193,8.7815,79.66,83,64,8.68
157,Faya,SA,2021-10-12 14:20:59,18.3851,42.4509,77.11,18,15,10.96
158,Nemuro,JP,2021-10-12 14:21:00,43.3236,145.575,54.46,71,5,9.78
159,Carlsbad,US,2021-10-12 14:21:00,33.1581,-117.3506,62.65,40,1,1.01
160,Hasaki,JP,2021-10-12 14:21:01,35.7333,140.8333,66.6,87,100,19.8
161,Hofn,IS,2021-10-12 14:21:01,64.2539,-15.2082,43.05,71,100,9.28
162,Kopavogur,IS,2021-10-12 14:21:02,64.1123,-21.913,47.91,81,90,14.97
163,Hargeysa,SO,2021-10-12 14:21:03,9.56,44.065,82.8,28,61,12.44
164,Lompoc,US,2021-10-12 14:21:03,34.6391,-120.4579,53.56,84,1,8.05
165,Sorland,NO,2021-10-12 14:21:04,67.667,12.6934,42.66,75,75,10.36
166,Mahebourg,MU,2021-10-12 14:21:04,-20.4081,57.7,77.29,83,40,6.91
167,Mineros,BO,2021-10-12 14:21:04,-17.1167,-63.2333,85.59,41,59,2.93
168,Victoria,HK,2021-10-12 14:16:53,22.2855,114.1577,76.96,69,100,13.0
169,Bauchi,NG,2021-10-12 14:21:05,10.5,10.0,95.41,18,100,4.56
170,Lucapa,AO,2021-10-12 14:21:05,-8.4192,20.7447,70.75,86,96,3.44
171,Nalut,LY,2021-10-12 14:21:06,30.3333,10.85,76.6,22,100,2.53
172,Flinders,AU,2021-10-12 14:21:06,-34.5833,150.8552,58.8,81,100,1.01
173,Talcahuano,CL,2021-10-12 14:21:06,-36.7167,-73.1167,55.08,71,90,8.05
174,Gandorhun,SL,2021-10-12 14:21:07,7.5,-11.8333,84.22,76,81,4.36
175,Marzuq,YE,2021-10-12 14:21:07,14.4,46.4667,86.81,17,66,11.3
176,Port Alfred,ZA,2021-10-12 14:21:07,-33.5906,26.891,69.87,72,43,12.17
177,Alghero,IT,2021-10-12 14:21:08,40.5589,8.3181,68.09,73,20,12.66
178,Yeniseysk,RU,2021-10-12 14:21:08,58.4497,92.1703,25.34,61,82,3.11
179,Grand Gaube,MU,2021-10-12 14:21:08,-20.0064,57.6608,77.4,80,2,3.0
180,Bonthe,SL,2021-10-12 14:21:09,7.5264,-12.505,82.04,76,93,7.09
181,Bac Lieu,VN,2021-10-12 14:21:09,9.285,105.7244,78.24,89,100,8.12
182,Alekseyevsk,RU,2021-10-12 14:21:09,57.8406,108.3492,25.07,50,77,3.87
183,Hilo,US,2021-10-12 14:21:10,19.7297,-155.09,76.73,92,90,8.05
184,Tiksi,RU,2021-10-12 14:21:10,71.6872,128.8694,19.15,94,97,8.79
185,Kavaratti,IN,2021-10-12 14:21:10,10.5669,72.642,82.11,79,100,20.83
186,Port Lincoln,AU,2021-10-12 14:21:11,-34.7333,135.8667,53.82,79,96,14.23
187,Vanimo,PG,2021-10-12 14:21:11,-2.6741,141.3028,79.75,85,28,3.58
188,Jasper,US,2021-10-12 14:21:12,37.2001,-94.3502,65.35,77,1,1.01
189,Baturaja,ID,2021-10-12 14:21:12,-4.1333,104.1667,75.29,97,100,4.16
190,Beringovskiy,RU,2021-10-12 14:21:12,63.05,179.3167,18.86,87,49,13.73
191,Muleba,TZ,2021-10-12 14:21:13,-1.8397,31.6544,71.87,42,100,4.52
