City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
387,Broome,US,2021-10-12 14:22:16,42.2506,-75.833,66.63,81,75,1.99
388,Husavik,IS,2021-10-12 14:22:16,66.0449,-17.3389,33.71,64,100,6.8
389,Sibolga,ID,2021-10-12 14:22:17,1.7427,98.7792,78.44,85,100,1.77
390,Ahuimanu,US,2021-10-12 14:22:17,21.4447,-157.8378,78.51,75,40,13.8
391,Cherskiy,RU,2021-10-12 14:22:18,68.75,161.3,-3.98,100,29,3.0
392,Omsukchan,RU,2021-10-12 14:22:18,62.5333,155.8,14.09,98,100,5.97
393,Egvekinot,RU,2021-10-12 14:22:18,66.3167,-179.1667,17.49,88,100,10.83
394,Hualmay,PE,2021-10-12 14:22:19,-11.0964,-77.6139,63.82,83,75,8.39
395,Umm Lajj,SA,2021-10-12 14:22:19,25.0213,37.2685,86.86,62,0,4.16
396,Olinda,BR,2021-10-12 14:22:19,-8.0089,-34.8553,83.93,65,40,10.36
397,Busko-Zdroj,PL,2021-10-12 14:22:20,50.4708,20.7188,55.18,49,42,8.79
398,Hsinchu,TW,2021-10-12 14:22:21,24.8036,120.9686,85.68,72,70,4.0
399,Kitami,JP,2021-10-12 14:22:21,43.8031,143.8908,47.12,93,11,3.53
400,Harrismith,ZA,2021-10-12 14:22:21,-28.2728,29.1295,81.27,12,55,5.7
401,Lircay,PE,2021-10-12 14:22:22,-12.9896,-74.7205,55.94,56,38,5.08
402,Kaltasy,RU,2021-10-12 14:22:22,55.9693,54.8032,47.88,85,98,5.26
403,Tongzi,CN,2021-10-12 14:22:22,28.7829,105.0877,60.93,89,100,2.33
404,Hervey Bay,AU,2021-10-12 14:22:23,-25.2986,152.8535,72.03,91,11,9.22
405,Presidente Olegario,BR,2021-10-12 14:22:23,-18.4178,-46.4181,76.26,64,59,4.03
406,Hovd,MN,2021-10-12 14:22:24,48.0056,91.6419,38.73,34,74,6.55
407,Kipini,KE,2021-10-12 14:22:24,-2.5257,40.5262,82.69,71,99,15.46
408,Gambela,ET,2021-10-12 14:22:24,8.25,34.5833,76.51,92,100,5.19
409,Panan,PH,2021-10-12 14:22:24,15.2134,120.0272,78.84,86,100,14.74
410,Santa Rosalia,MX,2021-10-12 14:22:25,27.3167,-112.2833,64.45,61,0,10.31
411,Gizo,SB,2021-10-12 14:22:25,-8.103,156.8419,81.9,75,83,6.4
412,Benin,BJ,2021-10-12 14:22:25,9.5,2.25,92.32,44,58,3.02
413,Drumheller,CA,2021-10-12 14:22:20,51.4617,-112.7101,29.28,93,0,8.05
414,Izumo,JP,2021-10-12 14:22:26,35.3667,132.7667,67.95,95,100,9.19
415,Mayumba,GA,2021-10-12 14:22:26,-3.432,10.6554,79.86,81,61,9.04
416,Cortez,US,2021-10-12 14:22:27,37.3489,-108.5859,40.68,75,75,25.32
417,Los Llanos De Aridane,ES,2021-10-12 14:22:27,28.6585,-17.9182,71.35,89,75,5.75
418,Fereydunshahr,IR,2021-10-12 14:22:27,32.941,50.121,58.33,17,0,1.07
419,Bandarbeyla,SO,2021-10-12 14:22:28,9.4942,50.8122,80.44,80,95,26.82
420,Coihaique,CL,2021-10-12 14:20:03,-45.5752,-72.0662,52.41,50,40,3.44
421,Luena,AO,2021-10-12 14:22:28,-11.7833,19.9167,89.78,43,40,9.22
422,Maceio,BR,2021-10-12 14:20:57,-9.6658,-35.7353,89.04,58,40,12.66
423,Los Andes,CL,2021-10-12 14:22:28,-32.8337,-70.5983,58.89,52,100,6.06
424,Abashiri,JP,2021-10-12 14:22:29,44.0213,144.2697,47.95,85,0,5.5
425,Zhireken,RU,2021-10-12 14:22:29,52.8249,117.3076,39.47,77,100,3.0
426,Varnavino,RU,2021-10-12 14:19:16,57.4035,45.0916,46.56,68,20,5.86
427,Serafimovich,RU,2021-10-12 14:22:29,49.5786,42.736,59.63,36,100,13.62
428,Teguise,ES,2021-10-12 14:22:30,29.0605,-13.564,71.82,64,40,14.97
429,Coachella,US,2021-10-12 14:22:30,33.6803,-116.1739,62.55,30,1,3.0
430,Luis Correia,BR,2021-10-12 14:22:30,-2.8792,-41.6669,89.22,53,53,13.02
431,Nizwa,OM,2021-10-12 14:22:31,22.9333,57.5333,91.72,26,67,2.53
432,Caravelas,BR,2021-10-12 14:22:31,-17.7125,-39.2481,71.62,92,99,9.35
433,Pathein,MM,2021-10-12 14:22:31,16.7833,94.7333,78.82,91,100,3.51
434,Bonavista,CA,2021-10-12 14:22:32,48.6499,-53.1147,47.12,92,100,23.89
435,Edd,ER,2021-10-12 14:22:32,13.9297,41.6925,91.85,58,100,9.91
436,Grande-Synthe,FR,2021-10-12 14:22:32,51.0154,2.2998,61.18,70,89,10.0
437,Siyabuswa,ZA,2021-10-12 14:22:33,-25.1132,29.0445,86.29,11,13,5.82
438,Belle Fourche,US,2021-10-12 14:22:33,44.6714,-103.8522,41.32,63,100,14.65
439,Sao Joao Da Barra,BR,2021-10-12 14:21:25,-21.6403,-41.0511,68.09,85,99,13.49
440,Drovyanaya,RU,2021-10-12 14:22:33,51.5833,113.0333,33.31,67,100,2.59
441,Ullapool,GB,2021-10-12 14:22:34,57.8987,-5.1604,55.35,86,100,2.86
442,Iquitos,PE,2021-10-12 14:22:34,-3.7481,-73.2472,82.44,83,75,3.44
443,La Esperanza,GT,2021-10-12 14:22:34,14.8667,-91.5667,59.94,83,90,0.0
444,Ahipara,NZ,2021-10-12 14:22:35,-35.1667,173.1667,52.56,76,63,11.63
445,Merced,US,2021-10-12 14:18:04,37.1666,-120.7516,52.05,27,0,21.52
446,Barinas,VE,2021-10-12 14:22:36,8.6226,-70.2075,83.75,68,30,2.68
447,Aykhal,RU,2021-10-12 14:22:36,66.0,111.5,13.41,94,100,18.59
448,Saint-Pierre,RE,2021-10-12 14:22:36,-21.3393,55.4781,76.68,88,90,2.3
449,Torbay,CA,2021-10-12 14:22:37,47.6666,-52.7314,46.38,87,90,19.57
450,Iskenderun,TR,2021-10-12 14:22:37,36.5872,36.1735,83.23,62,0,4.18
451,Kutum,SD,2021-10-12 14:22:37,14.2,24.6667,88.97,29,80,8.1
452,Beira,MZ,2021-10-12 14:22:38,-19.8436,34.8389,77.09,57,20,13.8
453,Uarini,BR,2021-10-12 14:22:38,-2.99,-65.1083,84.15,58,79,1.43
454,Roros,NO,2021-10-12 14:22:39,62.5747,11.3842,35.44,87,75,13.8
455,Arroyo,ES,2021-10-12 14:22:39,41.6096,-4.7969,74.19,31,0,6.91
456,Sitangkai,PH,2021-10-12 14:22:39,4.6628,119.3928,84.79,78,100,12.55
457,Linxia,CN,2021-10-12 14:22:40,35.6003,103.2064,52.21,75,100,3.06
458,Phonhong,LA,2021-10-12 14:22:40,18.5007,102.4166,75.33,95,41,2.06
459,Diego De Almagro,CL,2021-10-12 14:22:41,-26.3667,-70.05,66.67,29,17,5.86
460,Luanda,AO,2021-10-12 14:17:46,-8.8368,13.2343,77.86,76,92,11.99
461,Three Hills,CA,2021-10-12 14:22:41,51.7001,-113.2686,23.49,86,0,2.3
462,Neiafu,TO,2021-10-12 14:22:41,-18.65,-173.9833,68.68,83,75,0.0
463,Mecca,SA,2021-10-12 14:22:42,21.4267,39.8261,97.88,19,24,14.67
464,Kiunga,PG,2021-10-12 14:22:42,-6.1219,141.2906,74.43,96,74,2.42
465,Vila Franca Do Campo,PT,2021-10-12 14:22:42,37.7167,-25.4333,73.81,74,100,7.58
466,Floro,NO,2021-10-12 14:22:43,61.5996,5.0328,48.16,66,40,12.66
467,Beloha,MG,2021-10-12 14:22:43,-25.1667,45.05,74.57,50,0,15.73
468,Altamont,US,2021-10-12 14:22:43,42.2068,-121.7372,28.78,78,1,1.01
469,Katsuura,JP,2021-10-12 14:22:44,35.1333,140.3,68.18,90,100,17.29
470,Xiongzhou,CN,2021-10-12 14:22:44,25.1167,114.3,70.81,68,100,9.04
471,Mount Gambier,AU,2021-10-12 14:22:45,-37.8333,140.7667,48.78,65,3,9.19
472,Kirakira,SB,2021-10-12 14:22:45,-10.4544,161.9205,79.12,82,90,3.2
473,Cabatuan,PH,2021-10-12 14:22:45,10.8794,122.486,77.76,86,100,10.78
474,Koboko,UG,2021-10-12 14:22:46,3.4136,30.9599,71.78,83,100,5.14
475,Cockburn Town,TC,2021-10-12 14:22:46,21.4612,-71.1419,76.96,83,75,16.11
476,Thinadhoo,MV,2021-10-12 14:22:46,0.5333,72.9333,83.32,74,83,17.07
477,Karatau,KZ,2021-10-12 14:22:46,43.1667,70.4667,45.37,43,0,11.01
478,Joao Camara,BR,2021-10-12 14:22:47,-5.5375,-35.8197,87.04,36,26,15.75
479,Petropavlovsk-Kamchatskiy,RU,2021-10-12 14:22:47,53.0452,158.6483,37.99,60,20,8.95
480,Puri,IN,2021-10-12 14:22:47,19.8,85.85,84.72,75,100,2.8
481,Vadlapudi,IN,2021-10-12 14:22:48,14.3167,79.8,84.67,68,98,8.23
482,Halifax,CA,2021-10-12 14:19:49,44.6453,-63.5724,67.68,79,75,9.22
483,Vallenar,CL,2021-10-12 14:22:48,-28.5708,-70.7581,64.89,46,17,6.15
484,Joao Pinheiro,BR,2021-10-12 14:22:49,-17.7425,-46.1725,80.51,57,4,3.65
485,Ca Mau,VN,2021-10-12 14:22:49,9.1769,105.15,76.86,92,100,4.72
486,Achalpur,IN,2021-10-12 14:22:49,21.2572,77.5086,79.86,63,99,3.78
487,Asau,RO,2021-10-12 14:22:49,46.4333,26.4,51.28,78,100,2.62
488,Mantua,IT,2021-10-12 14:22:50,45.1667,10.7833,67.08,63,86,5.99
489,Benghazi,LY,2021-10-12 14:22:50,32.1167,20.0667,74.5,57,54,13.38
490,Cayenne,GF,2021-10-12 14:22:50,4.9333,-52.3333,87.84,75,90,3.0
491,Soyo,AO,2021-10-12 14:22:51,-6.1349,12.3689,84.25,78,90,8.75
492,Afsin,TR,2021-10-12 14:22:51,38.2477,36.914,73.27,22,0,9.62
493,Suntar,RU,2021-10-12 14:22:51,62.1444,117.6319,26.74,52,89,11.41
494,Zaraza,VE,2021-10-12 14:22:52,9.3503,-65.3245,87.22,61,73,6.13
495,Campbell River,CA,2021-10-12 14:22:07,50.0163,-125.2446,45.32,89,90,5.99
496,Rumonge,BI,2021-10-12 14:22:52,-3.9736,29.4386,82.69,45,88,5.66
497,Masalli,KR,2021-10-12 14:22:52,34.7959,126.6553,64.08,79,85,6.6
498,Mananjary,MG,2021-10-12 14:22:53,-21.2167,48.3333,71.17,74,100,6.02
499,Bermejo,AR,2021-10-12 14:22:53,-32.8833,-68.8,71.51,43,0,9.22
500,Navlya,RU,2021-10-12 14:22:54,52.8281,34.4989,51.94,64,100,5.01
501,Berdigestyakh,RU,2021-10-12 14:22:54,62.0989,126.6992,24.55,80,100,12.01
502,Consuegra,ES,2021-10-12 14:22:54,39.4625,-3.608,76.08,40,8,4.85
503,Pak Chong,TH,2021-10-12 14:22:55,14.708,101.4161,75.27,93,100,3.89
504,Synya,RU,2021-10-12 14:22:55,65.3718,58.0387,37.94,95,100,8.81
505,Luba,GQ,2021-10-12 14:22:55,3.4568,8.5547,80.1,84,85,5.03
506,Banda Aceh,ID,2021-10-12 14:22:55,5.5577,95.3222,80.91,78,100,14.25
507,Tessalit,ML,2021-10-12 14:22:56,20.1986,1.0114,100.29,6,96,12.88
508,El Alto,PE,2021-10-12 14:22:56,-4.2714,-81.2147,65.86,70,44,6.6
509,Aksarayskiy,RU,2021-10-12 14:22:57,46.7924,48.0119,61.99,31,78,13.91
510,Rafai,CF,2021-10-12 14:22:57,4.95,23.9167,78.93,77,46,5.68
511,Kapit,MY,2021-10-12 14:22:57,2.0167,112.9333,76.41,96,100,0.78
512,Murgab,TM,2021-10-12 14:22:57,37.4966,61.9714,62.47,29,0,4.61
513,Sinnamary,GF,2021-10-12 14:22:58,5.3833,-52.95,86.54,65,87,8.08
514,Koumac,NC,2021-10-12 14:22:58,-20.5667,164.2833,73.96,89,100,7.63
515,Ngunguru,NZ,2021-10-12 14:22:58,-35.6167,174.5,48.16,86,81,9.95
516,Bloomington,US,2021-10-12 14:22:07,44.8408,-93.2983,60.35,85,90,4.0
517,Lagoa,PT,2021-10-12 14:22:59,39.05,-27.9833,69.08,68,2,7.27
518,Kutahya,TR,2021-10-12 14:22:59,39.4242,29.9833,67.89,39,81,18.21
519,Lima,PE,2021-10-12 14:22:13,-12.0432,-77.0282,61.9,86,90,11.5
520,Goianesia,BR,2021-10-12 14:23:00,-15.3175,-49.1175,91.63,36,51,5.28
521,Alice Springs,AU,2021-10-12 14:23:00,-23.7,133.8833,65.75,37,0,0.0
522,Mazyr,BY,2021-10-12 14:23:00,52.0495,29.2456,51.24,53,100,4.99
523,Belaya Gora,RU,2021-10-12 14:23:01,68.5333,146.4167,19.65,93,100,5.95
524,Mudgee,AU,2021-10-12 14:23:01,-32.5943,149.5871,51.85,87,90,11.5
525,Miri,MY,2021-10-12 14:23:02,4.4148,114.0089,84.34,74,40,4.61
526,Davila,PH,2021-10-12 14:23:02,18.4726,120.5763,82.11,75,100,6.46
527,Shingu,JP,2021-10-12 14:23:03,33.7333,135.9833,71.47,93,93,4.05
528,Sanary-Sur-Mer,FR,2021-10-12 14:23:03,43.1178,5.8001,73.63,57,70,4.0
529,Okha,RU,2021-10-12 14:23:03,53.5739,142.9478,43.48,74,90,14.38
530,Esna,EG,2021-10-12 14:23:04,25.2934,32.554,102.22,11,2,10.58
531,Kongolo,CD,2021-10-12 14:23:04,-5.3833,27.0,84.92,51,100,5.55
532,Turbat,PK,2021-10-12 14:23:04,26.0023,63.044,85.53,8,0,21.43
533,Oskarshamn,SE,2021-10-12 14:23:05,57.2645,16.4484,47.98,57,100,9.84
534,Codajas,BR,2021-10-12 14:23:06,-3.8367,-62.0569,90.9,53,70,2.19
535,Daloa,CI,2021-10-12 14:23:06,6.8774,-6.4502,92.82,42,100,2.98
536,Peace River,CA,2021-10-12 14:23:07,56.2501,-117.286,29.66,87,20,1.01
537,Panalingaan,PH,2021-10-12 14:23:07,8.7842,117.4231,79.7,88,100,10.0
538,Uruzgan,AF,2021-10-12 14:23:07,32.8333,66.0,56.57,9,0,3.89
539,Hobyo,SO,2021-10-12 14:23:08,5.3505,48.5268,81.3,74,100,21.3
540,Godfrey,US,2021-10-12 14:23:08,38.9556,-90.1868,62.64,82,1,1.99
541,Barra Do Garcas,BR,2021-10-12 14:23:09,-15.89,-52.2567,82.98,74,75,0.0
542,Kismayo,SO,2021-10-12 14:23:09,-0.3582,42.5454,79.23,72,100,14.5
543,Lander,US,2021-10-12 14:23:09,42.833,-108.7307,29.05,97,90,0.0
544,Matveyevka,RU,2021-10-12 14:23:10,52.15,56.1833,52.75,58,100,6.31
545,Wajima,JP,2021-10-12 14:23:10,37.4,136.9,64.98,84,100,14.45
546,Arcachon,FR,2021-10-12 14:23:10,44.5875,-1.0519,69.42,45,0,8.05
547,Takaka,NZ,2021-10-12 14:23:11,-40.85,172.8,42.98,81,7,4.68
548,Jobabo,CU,2021-10-12 14:23:11,20.9692,-76.2994,80.62,76,100,5.77
549,Mahibadhoo,MV,2021-10-12 14:23:11,3.7833,72.9667,83.53,77,7,16.93
550,Yurecuaro,MX,2021-10-12 14:23:11,20.3333,-102.3,62.82,83,15,0.96
551,Kindu,CD,2021-10-12 14:23:12,-2.95,25.95,73.29,95,100,3.4
552,Schattdorf,CH,2021-10-12 14:23:12,46.8655,8.6547,54.97,77,95,6.46
553,Viedma,AR,2021-10-12 14:20:26,-40.8135,-62.9967,77.16,33,99,12.66
554,Williams Lake,CA,2021-10-12 14:23:13,52.1415,-122.1445,35.17,70,75,7.0
555,Popondetta,PG,2021-10-12 14:23:13,-8.7537,148.2534,73.63,97,58,2.71
556,Kununurra,AU,2021-10-12 14:23:13,-15.7667,128.7333,80.58,74,29,9.22
557,Lokosovo,RU,2021-10-12 14:21:22,61.1333,74.8167,30.96,79,100,5.68
558,Maunabo,PR,2021-10-12 14:23:14,18.0072,-65.8993,89.42,82,30,8.63
559,Kasamwa,TZ,2021-10-12 14:23:14,-2.85,32.4333,88.66,20,98,3.67
560,Madison,US,2021-10-12 14:23:15,34.7334,-86.5667,72.46,87,90,1.01
561,Macau,MO,2021-10-12 14:23:15,22.2006,113.5461,76.71,73,40,31.07
562,Lakes Entrance,AU,2021-10-12 14:23:15,-37.8811,147.981,46.17,85,4,9.31
563,Riviere-Au-Renard,CA,2021-10-12 14:23:16,48.9957,-64.3971,62.89,86,57,9.04
564,Gambo,CF,2021-10-12 14:23:16,4.6482,22.2633,78.53,76,90,5.84
565,Barcelos,PT,2021-10-12 14:23:16,41.5388,-8.6151,82.08,29,1,0.76
566,Viransehir,TR,2021-10-12 14:23:17,37.2353,39.7631,83.86,15,100,9.24
567,Mandera,KE,2021-10-12 14:23:17,3.9366,41.867,91.65,35,97,10.76
568,Copiapo,CL,2021-10-12 14:23:17,-27.3667,-70.3333,53.29,53,19,5.01
569,Santa Vitoria Do Palmar,BR,2021-10-12 14:23:18,-33.5189,-53.3681,68.79,76,37,6.04
570,Tsabong,BW,2021-10-12 14:23:18,-26.0217,22.401,88.61,8,100,10.56
571,Salinopolis,BR,2021-10-12 14:23:18,-0.6136,-47.3561,86.2,62,13,13.22
572,Lazaro Cardenas,MX,2021-10-12 14:23:19,17.9583,-102.2,78.06,83,54,3.67
573,Maputo,MZ,2021-10-12 14:23:19,-25.9653,32.5892,80.28,70,20,7.0
574,Jalu,LY,2021-10-12 14:23:19,29.0331,21.5482,87.22,27,50,10.58
575,Kurchum,KZ,2021-10-12 14:23:20,48.5722,83.6542,41.11,85,100,7.34
576,Awbari,LY,2021-10-12 14:23:20,26.5921,12.7805,79.95,33,100,11.79
577,Prince Rupert,CA,2021-10-12 14:18:39,54.3161,-130.3201,46.09,88,90,2.3
578,Verkhoyansk,RU,2021-10-12 14:23:20,67.5447,133.385,24.69,96,100,2.82
579,Blythe,US,2021-10-12 14:23:21,33.6103,-114.5964,58.03,23,1,8.05
